Predicted labels before feature engineering,Predicted labels after feature engineering,No of new features,new_feature_1,new_feature_2,new_feature_3,new_feature_4,new_feature_5,new_feature_6,new_feature_7,new_feature_8,new_feature_9,new_feature_10,new_feature_11,new_feature_12,new_feature_13,new_feature_14,new_feature_15,new_feature_16,new_feature_17,new_feature_18,new_feature_19,new_feature_20,new_feature_21,new_feature_22,new_feature_23,new_feature_24,new_feature_25,new_feature_26,new_feature_27,new_feature_28,new_feature_29,new_feature_30,new_feature_31,new_feature_32,new_feature_33,new_feature_34,new_feature_35,new_feature_36,new_feature_37,new_feature_38,new_feature_39,new_feature_40,new_feature_41,new_feature_42,new_feature_43,new_feature_44,new_feature_45,new_feature_46,new_feature_47,new_feature_48,new_feature_49,new_feature_50,new_feature_51,new_feature_52,new_feature_53,new_feature_54,new_feature_55,new_feature_56,new_feature_57,new_feature_58,new_feature_59,new_feature_60,new_feature_61,new_feature_62,new_feature_63,new_feature_64,new_feature_65,new_feature_66,new_feature_67,new_feature_68,new_feature_69,new_feature_70,new_feature_71,new_feature_72,new_feature_73,new_feature_74,new_feature_75,new_feature_76,new_feature_77,new_feature_78,new_feature_79,new_feature_80,new_feature_81,new_feature_82,new_feature_83,new_feature_84,new_feature_85,new_feature_86,new_feature_87,new_feature_88,new_feature_89,new_feature_90,new_feature_91,new_feature_92,new_feature_93,new_feature_94,new_feature_95,new_feature_96,new_feature_97,new_feature_98,new_feature_99,new_feature_100,new_feature_101,new_feature_102,new_feature_103,new_feature_104,new_feature_105,new_feature_106,new_feature_107,new_feature_108,new_feature_109,new_feature_110,new_feature_111,new_feature_112,new_feature_113,new_feature_114,new_feature_115,new_feature_116,new_feature_117,new_feature_118,new_feature_119,new_feature_120,new_feature_121,new_feature_122,new_feature_123,new_feature_124,new_feature_125,new_feature_126,new_feature_127,new_feature_128,new_feature_129,new_feature_130,new_feature_131,new_feature_132,new_feature_133,new_feature_134,new_feature_135,new_feature_136,new_feature_137,new_feature_138,new_feature_139,new_feature_140,new_feature_141,new_feature_142,new_feature_143,new_feature_144,new_feature_145,new_feature_146,new_feature_147,new_feature_148,new_feature_149,new_feature_150,new_feature_151,new_feature_152,new_feature_153,new_feature_154,new_feature_155,new_feature_156,new_feature_157,new_feature_158,new_feature_159,new_feature_160,new_feature_161,new_feature_162,new_feature_163,new_feature_164,new_feature_165,new_feature_166,new_feature_167,new_feature_168,new_feature_169,new_feature_170,new_feature_171,new_feature_172,new_feature_173,new_feature_174,new_feature_175,new_feature_176,new_feature_177,new_feature_178,new_feature_179,new_feature_180,new_feature_181,new_feature_182,new_feature_183,new_feature_184,new_feature_185,new_feature_186,new_feature_187,new_feature_188,new_feature_189,new_feature_190,new_feature_191,new_feature_192,new_feature_193,new_feature_194,new_feature_195,new_feature_196,new_feature_197,new_feature_198,new_feature_199,new_feature_200,new_feature_201,new_feature_202,new_feature_203,new_feature_204,new_feature_205,new_feature_206,new_feature_207,new_feature_208,new_feature_209,new_feature_210,new_feature_211,new_feature_212,new_feature_213,new_feature_214,new_feature_215,new_feature_216,new_feature_217,new_feature_218,new_feature_219,new_feature_220,new_feature_221,new_feature_222,new_feature_223,new_feature_224,new_feature_225,new_feature_226,new_feature_227,new_feature_228,new_feature_229,new_feature_230,new_feature_231,new_feature_232,new_feature_233,new_feature_234,new_feature_235,new_feature_236,new_feature_237,new_feature_238,new_feature_239,new_feature_240,new_feature_241,new_feature_242,new_feature_243,new_feature_244,new_feature_245,new_feature_246,new_feature_247,new_feature_248,new_feature_249,new_feature_250,new_feature_251,new_feature_252,new_feature_253,new_feature_254,new_feature_255,new_feature_256
17,17,49,2.089892984,-0.758467721,4.525408914,2.017524556,-1.15449749,-2.243511287,-2.508842451,-1.016518068,-2.028417143,-1.295389844,-1.101499037,-1.100771232,-1.732121962,-1.858948869,-2.532297179,-0.952493604,-2.932344477,1.308193451,-0.015343717,0.764245753,-0.295406379,0.354481527,1.014369082,0.455377466,-0.791242114,0.23283191,1.433238542,0.213414792,-0.787026762,0.793505132,0.021767473,-0.716123903,-0.673732474,-0.315701415,-1.054602796,0.220213776,0.85348632,0.028176891,-1.142010038,0.923407752,-0.295503768,1.26806827,-0.187947216,0.450254627,0.547865592,-0.329914201,0.034638725,0.23005353,0.410242639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,49,0.749008552,-1.295149852,-6.116864463,0.166542298,-0.501521533,-3.481129199,2.669878319,-1.540739875,2.393776865,1.470154512,1.283299436,0.297180394,1.054797009,1.53414261,0.610772838,0.409325585,-1.736056226,1.830214327,0.659903928,0.369534079,0.757519721,-1.707131007,0.31322606,-0.556978556,0.246069155,0.048942336,0.55725061,1.999327931,-1.231504931,0.64030052,0.272292419,-1.373617516,0.652158568,1.582865515,1.430429078,-1.12857257,0.17191318,-1.350986621,0.881986055,-0.570491738,1.287703893,0.043484155,2.010015328,-0.153965721,0.793137577,0.223994048,-0.943552661,0.441853762,0.362554361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,49,2.792416841,-0.876389331,-0.766271483,-0.652113817,3.622613324,-3.980452023,-2.012908207,-0.655098768,0.807205006,2.758594405,1.941600906,-1.838329531,0.1335434,1.103738909,-1.521661463,-0.601204638,-1.088928487,1.055408409,0.263961377,1.960731947,1.343842957,1.355013925,-0.492031064,-0.168469698,-1.713352453,-0.037638416,0.887122345,0.921156194,0.224589386,-0.300434023,-0.234487253,-1.444199184,-0.045644212,0.563112132,0.385078206,-0.897495007,0.07205072,0.352240483,-1.444740945,0.142372119,-0.341826653,-0.563448606,-0.224377172,0.553798608,1.769978553,-0.041324899,-0.70720119,0.2057497,-0.182110248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,49,-0.755072076,-2.488320884,-3.779113962,-1.137678092,-0.248403673,-4.810746618,0.16941917,-1.644936756,4.019665246,1.869888046,0.397204093,0.013677148,-0.726046943,1.556595391,-0.813510692,-0.757110784,-0.942302223,0.353275179,0.190619596,-0.203718377,0.060705042,-1.731653478,-1.237090274,-1.586895654,1.225466753,-0.487082044,1.195009636,0.473042,-0.967775185,-0.358156522,0.732201706,0.427847977,-1.206614389,1.683077853,-0.415903897,-0.389979673,-0.566370715,-0.799793759,-0.714683832,-0.863323975,0.849605375,-0.201641258,0.720634401,1.51053874,-0.209710416,0.751252747,-0.571196564,-0.224880087,1.47996061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,49,3.029645839,-4.193969153,-3.164372794,-1.348841676,2.981860207,-4.014984661,-0.018642891,-3.360080489,0.187852433,0.480055749,3.514467003,-0.809586429,-0.233071537,2.320439221,0.864253104,0.115045099,-0.821187482,-0.720262151,-0.909490417,1.92143163,1.746378437,1.242964512,-1.305746341,0.044886828,0.434379563,0.419017158,1.986282809,1.05544075,0.159731844,-0.542983146,0.567170807,-0.823074678,0.235518011,-1.662910925,-1.051689379,0.598669174,0.475861626,-0.145688386,-0.204582571,-0.148478485,-0.375221261,-0.323432584,-0.245549347,-0.451668197,0.991758445,-1.534333477,0.124162169,-0.642338335,-0.464253748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,49,0.357308635,0.542550183,-2.329028795,2.844542872,1.386567091,-2.207461319,3.087388781,-2.091048099,-0.364658493,3.56774067,0.360765763,2.253551749,1.819782885,0.086472048,-0.08614284,-2.253021878,1.669233234,1.059023177,-0.886615172,0.466632948,-0.196130906,-0.807726853,0.211901302,0.300012221,0.298620789,-0.495329504,-0.214125003,1.36097149,0.386503013,-0.372445215,0.58739932,-1.075500181,-0.79843666,-0.61528755,-0.362984618,-0.856785138,-0.123753854,-1.178798623,-0.793403744,1.300519683,0.222593385,0.775531588,1.228094985,1.753975711,-0.247122581,0.571066668,-1.521331195,0.349298484,0.171336567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,49,4.405524516,-2.536355354,4.264558935,-2.572717074,-1.31493616,-3.175139231,-4.29441619,-0.104352301,0.287560901,1.928774107,-3.61713285,-2.108016224,-1.657467552,0.105198575,-1.270826138,-0.741312087,-0.452473493,2.909367233,0.64822408,1.06470416,-0.396741493,-0.796034714,-0.09431909,-0.019445103,1.191983372,-1.83570079,1.393103772,1.12163276,0.239812605,0.26005954,-1.421942869,-2.359915985,0.244372095,0.81408574,-1.159589798,0.363322973,1.171384946,0.461443401,-0.903162851,1.683415631,0.202935953,0.198142123,-0.479399364,0.227935324,-0.808703976,-0.559796813,0.690594536,0.539548873,-0.091227352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,49,2.953718192,-0.29540707,-1.746162839,1.989179449,2.204539465,1.351564985,1.01296182,-2.408341252,0.255598002,2.874724514,0.537253319,2.403698446,-1.058594166,0.943949886,-3.087732334,-3.36438179,2.456877121,2.628157717,2.261333222,0.66425985,1.959598289,1.350042048,-2.387334102,-0.643670325,0.556487245,-0.66757102,0.761304111,0.09221792,-1.391711905,-0.610066599,-0.858929608,-1.43983675,-1.469008929,-0.27551145,2.763281837,0.604115384,0.165833461,0.761278867,1.327977051,-0.880555033,0.01090563,-1.572242267,0.275153104,1.392845637,-0.4712267,0.783596861,0.691459363,0.761039267,1.11632577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,49,5.124442932,-2.764400538,1.616802861,-0.61105449,-1.233131159,-2.622104934,-1.594281559,0.805241838,-1.51805942,2.843939132,-3.073884576,-1.398432837,-0.27898624,1.032899159,-4.325868364,-3.745157397,0.67460176,1.517594976,1.012683197,0.50911771,-0.378324517,-0.671380709,-1.392503513,0.68981477,0.787790034,-0.337346917,1.763923741,0.223167408,-1.471348096,0.582432749,-0.680904426,0.901393898,0.604725758,0.644311199,-1.423587792,0.274457718,1.823656076,0.599001093,0.193474813,1.157433382,0.302763837,-0.116891271,-0.459124997,-0.792350217,-0.567350627,-0.14697544,1.109672495,0.053998762,1.097176621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,49,4.559607903,-3.947726462,-2.972694975,-2.282227995,1.88263665,-3.714577757,1.131151205,-1.926961158,0.446257253,2.38221588,2.964413839,1.811997525,-0.836956113,2.330771685,-0.589700026,-1.41106059,1.089576987,0.18901218,1.516872835,0.80593064,-0.066710765,0.788897294,-0.716673334,0.847939977,1.101962927,0.303915819,-0.101938117,1.239819325,-1.704458475,-0.026929171,-0.275696739,-0.616450209,-0.849507376,-0.074827223,0.66904582,1.287789689,-0.166321965,0.336597219,0.487625673,-0.62979475,-0.872906473,1.497528215,-0.591304197,-0.152249364,-0.513256502,-0.679746557,0.224707157,0.57685352,0.490938529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,49,2.440292548,-1.74205655,-4.822441771,-2.601960606,-1.202294337,-3.576991515,1.881370121,-2.040511886,3.805383922,3.346172498,0.701444061,2.361057137,0.486336353,1.478900028,-0.771211048,-3.56837,1.479092706,2.599905882,0.056651732,0.084569838,0.52770492,-1.908682085,0.653360743,-1.065479191,0.588336959,-0.867295843,1.304322068,-0.297183662,-3.145918203,1.321035552,0.469928351,-0.236772456,-0.436935063,0.228738361,1.23643605,0.442698773,0.174058144,-0.466855152,0.755298276,0.025792769,-0.138050924,0.577139116,1.309652895,-0.983022215,-0.905432069,0.709414044,0.668490132,0.905675193,0.58880196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,49,9.121133947,1.442721324,-1.06612635,0.194756421,0.777806378,0.824773251,-0.133957017,-0.68837857,-2.364053186,0.876318838,-0.603542628,0.940215483,0.704937482,-2.365731787,-0.458829167,1.64772854,-0.820989925,0.001997152,0.511869573,1.288007562,0.84576995,0.258820611,-0.126335065,0.80515192,-0.526106273,-0.506931789,-1.28771104,1.397391181,-0.79924618,-0.793229466,0.30091571,0.431822502,0.816234212,0.963348411,-0.010206721,-1.182225704,0.631494791,-0.022787676,-0.212460384,-0.192746229,0.261375213,0.343590063,1.100400753,-0.987130838,-0.715596324,0.269693631,-0.143637613,-0.195854708,0.594279217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,49,-2.446096618,-3.26801961,-0.07979631,2.221542138,-1.633820396,0.778578467,0.089970946,-2.98364053,-2.066739846,-2.777265141,-0.391071675,2.261614007,1.318752424,1.402132316,-1.078369935,-0.418676555,-0.005640915,1.074745807,2.645467902,-1.699304919,-0.085824199,0.869535963,1.317299397,0.799617396,-1.829131915,0.454444103,-0.9627363,0.569570659,-0.725695951,0.493542145,0.80433253,1.786174685,-0.902546757,-0.337254416,-0.513789402,1.439885741,-0.037688651,-0.302606722,-0.44292753,-0.593532534,0.530970326,0.341270052,0.179307577,0.185751672,-0.652345347,-0.434517673,-1.418320991,0.778928852,0.276090638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,49,1.120472156,-0.743185872,-1.887611748,-0.142630888,2.393195982,1.21697084,-2.451045538,-0.549628343,0.97384824,0.93255239,2.178045828,-0.867717536,4.075377416,1.152174883,-2.100715441,0.826177086,0.635180611,-0.073058186,-1.20520987,0.550765051,-0.081408884,2.233994721,-3.028220805,1.110303917,-1.240150257,-0.11732918,-1.450535574,0.319135432,-0.208759575,1.225206773,0.551185196,0.703227541,-0.672512305,0.80905692,-0.257271843,0.087463095,-1.043615158,0.682499979,-0.252628045,-1.007872116,-0.016155338,-0.590482428,0.340265792,0.146040537,0.020413884,0.838879012,-0.242666858,-0.016309694,0.527712773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,49,5.075337098,-1.413448774,-3.658100126,1.930850311,0.500146758,2.458778626,-0.806081126,-2.365504863,-0.353859408,1.978067272,1.237306667,0.628271822,3.029615934,-1.891223273,-1.076670985,0.554192889,2.554202679,0.270797092,4.589642515,-0.243998927,1.026587966,0.118263676,-2.225852395,2.062456098,0.080019445,-0.412166332,1.544272013,1.2070167,-0.346186245,2.83695707,-0.647179963,0.403610417,0.235411796,0.784613008,-0.518275158,1.188231828,-0.980613073,1.091211466,2.112955302,1.294937758,-1.665367784,0.557985511,-0.913688886,-0.228355152,0.560905209,0.537942089,-0.579853868,0.90409274,0.969386894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,49,-1.72914892,-0.959727668,-2.206370242,-1.747983794,-1.557739135,2.419890192,-2.611678228,-1.714127397,-1.985736039,-0.197334337,-2.295285807,2.239552109,-0.756806484,0.216401836,-2.091788892,-2.585095352,1.449564332,-1.665058765,-0.337836988,-2.530897364,1.985690072,0.361538252,-0.006606549,-0.314773596,-0.821135058,1.188284493,-1.776618398,-1.132632341,-1.883696879,0.153944319,0.674889756,-0.236729088,0.388723281,-2.121194472,1.076147373,0.814703751,-1.085627939,-0.334518389,-1.190651538,-0.208897419,0.246588796,-0.277269518,0.667035291,0.543128834,-0.387212376,-0.139669634,-2.453445498,0.899463128,0.024258594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,49,4.569353796,-0.773320036,2.169153295,3.028954581,0.837796473,0.210721064,-3.00542127,1.774038311,-2.110530699,2.622263887,-4.180249868,0.668016751,2.260582455,0.324104438,-0.254411996,-1.439406891,-0.53212817,-1.787887289,0.074241397,1.914380863,-0.350630923,-0.078066284,-0.468283888,2.132181496,0.322098109,-0.569582128,0.745581023,-0.712028407,-1.988975336,1.304315155,3.519700665,0.948511787,-0.532138385,-0.760859035,0.2687774,-0.947760718,-1.268028504,0.16667073,1.06512782,-0.948329739,0.3820158,0.991461167,0.332905886,1.158136237,-0.672004234,0.416924664,-1.28894955,-1.05524545,-0.855827408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,49,1.405332058,-0.729848597,-0.09832879,0.546483897,0.782065044,0.717031341,-1.677659362,1.86017338,-1.343765464,0.627087123,0.536655189,1.476248173,4.211734838,-1.119208696,-1.732001238,-0.31308078,1.725011871,0.37098335,0.41995836,1.55450719,0.645226288,1.872758467,-2.349951297,0.797681187,-0.363116779,-1.242972794,-0.754722776,0.488472534,-0.55980336,1.145293165,0.739038046,0.282334355,0.488308302,-1.130307301,-0.535830466,-0.598387511,-0.940173849,0.718304472,-0.872957123,-0.615966755,-0.643590163,0.103078305,-0.157952985,-0.491298595,1.921488789,0.176636986,-0.123499706,0.136631899,-0.620696799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,49,2.57582257,-3.6646715,2.752287004,0.986035533,-0.692795742,-1.105035558,-0.989515985,3.073472663,-1.662769871,1.257860738,-1.741979783,-1.208965135,1.377272681,-1.64467742,-0.953248549,-1.137742488,-0.697111666,0.326518234,-0.222127991,0.973999907,-0.153297879,0.74113509,-0.534591515,1.36254202,0.095825039,-1.360051959,-0.581147403,-0.512360544,-0.430378857,0.906699114,1.985333985,1.397932457,0.840819533,0.756055061,0.723102471,0.301365981,-0.619213497,-0.777983248,0.029885255,-0.473660498,1.053274816,1.400529349,-0.690170212,0.488498316,-0.576305465,0.256271066,-1.194945879,-0.647472262,-0.240665668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,49,-1.722099261,-2.124538569,-2.265519879,-5.581828009,-1.355158136,0.610938764,-2.809125371,0.61693686,-0.192389042,0.416589782,-2.57974409,-0.080787156,1.307071448,0.102720772,-2.28555379,0.628360574,-1.128140564,2.791038185,-0.061353467,-1.30641245,-0.214822614,2.110523232,-1.050335321,0.496205821,-1.323633969,1.375023296,-0.717441407,-2.163391636,1.220389846,-1.462338168,0.685132773,1.483237652,-1.099748092,0.871614179,0.785508386,1.035074138,-2.675435942,-2.996691879,-1.307680804,0.383681662,-0.91172794,-0.613217563,-0.295327532,-0.846488765,-0.518570948,0.427665935,-1.316356461,-0.444889528,0.784925622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,49,3.985248152,-2.259390788,1.650889395,2.422652463,-0.178976678,0.98335407,-4.480657028,1.843804191,-1.654747032,1.15103313,-0.756341161,0.158855502,0.301573057,-1.755404987,-2.299949878,-2.194216014,-0.094417362,0.207563587,-0.18364681,0.617137787,0.248300452,-0.285144374,-0.69336196,1.123211425,1.031471732,-0.141550458,-0.492479771,0.366625742,0.082406331,1.278782457,1.146074361,1.339617956,0.212573967,0.399951746,0.837336528,0.156245615,-0.144042474,-0.764565568,1.546186462,0.256958838,2.014395697,0.973030525,1.48005713,-0.509855301,-0.429157272,1.118759865,-0.932281266,0.009951459,-0.232544008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,49,-1.510297185,4.601378698,1.134561414,-2.095042009,-3.009697223,2.457612513,0.302610964,2.217378941,0.462176126,2.791929278,-1.558609322,2.135753963,2.382062149,-0.778158537,3.500944597,-1.331914483,1.8185389,0.383003621,0.9168222,5.924065753,-0.329367856,-2.25516409,0.891577589,1.01624675,1.470664449,-0.817135775,-0.424428387,-0.383894844,1.189842879,0.571507164,-0.548685521,-1.44485864,0.856137873,0.871940348,1.91492829,-0.4389655,1.150366933,0.433778281,-1.171423214,-0.380954208,0.341030433,-1.166116855,-2.707544324,0.625665599,-0.215035823,-0.790625396,0.102829059,-0.694233828,-1.35984926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
